film_id,original_name,cnc_agrement_year,allocine_id,allocine_title,allocine_url
4394,Pour un fils,2008,209297,De toutes nos forces,https://www.allocine.fr/film/fichefilm_gen_cfilm=209297.html
4395,Poursuite,2008,195031,À la poursuite de demain,https://www.allocine.fr/film/fichefilm_gen_cfilm=195031.html
4396,LE pREMIER CERCLE,2008,131771,Le Premier cercle,https://www.allocine.fr/film/fichefilm_gen_cfilm=131771.html
4397,LA pREMIÈRE ÉTOILE,2008,134741,La Première étoile,https://www.allocine.fr/film/fichefilm_gen_cfilm=134741.html
4398,Premieres neiges,2008,135863,Premières neiges,https://www.allocine.fr/film/fichefilm_gen_cfilm=135863.html
4399,Quelque chose a te dire,2008,130990,Quelque chose à te dire,https://www.allocine.fr/film/fichefilm_gen_cfilm=130990.html
4400,Qu'un seul tienne et les autres suivront…,2008,141945,Qu'un seul tienne et les autres suivront,https://www.allocine.fr/film/fichefilm_gen_cfilm=141945.html
4401,R.t.t.,2008,1000008110,Other,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000008110.html
4402,Rapt !,2008,135904,Rapt,https://www.allocine.fr/film/fichefilm_gen_cfilm=135904.html
4403,LA rEGATE,2008,138684,La Régate,https://www.allocine.fr/film/fichefilm_gen_cfilm=138684.html
4404,LES rEGRETS,2008,134754,Les Regrets,https://www.allocine.fr/film/fichefilm_gen_cfilm=134754.html
4405,Ricky,2008,134174,Ricky,https://www.allocine.fr/film/fichefilm_gen_cfilm=134174.html
4406,Rien à perdre,2008,298732,Rien à Perdre,https://www.allocine.fr/film/fichefilm_gen_cfilm=298732.html
4407,Rio sex comedy,2008,189081,Rio Sex Comedy,https://www.allocine.fr/film/fichefilm_gen_cfilm=189081.html
4408,LA rOBE DU SOIR,2008,138361,La Robe du soir,https://www.allocine.fr/film/fichefilm_gen_cfilm=138361.html
4409,LE rOI DE L'ÉVASION,2008,128744,Le Roi de l'évasion,https://www.allocine.fr/film/fichefilm_gen_cfilm=128744.html
4410,Romaine par moins 30,2008,130884,Romaine par moins 30,https://www.allocine.fr/film/fichefilm_gen_cfilm=130884.html
4411,Rondo,2008,142078,Rondo,https://www.allocine.fr/film/fichefilm_gen_cfilm=142078.html
4412,Rose et noir,2008,131336,Rose & noir,https://www.allocine.fr/film/fichefilm_gen_cfilm=131336.html
4413,LE rUBAN BLANC,2008,131948,Le Ruban blanc,https://www.allocine.fr/film/fichefilm_gen_cfilm=131948.html
4414,Safari,2008,214511,Safari,https://www.allocine.fr/film/fichefilm_gen_cfilm=214511.html
4415,Sagan,2008,135052,Sagan,https://www.allocine.fr/film/fichefilm_gen_cfilm=135052.html
4416,LA sAINTE VICTOIRE,2008,131205,La Sainte Victoire,https://www.allocine.fr/film/fichefilm_gen_cfilm=131205.html
4417,Sans rancune !,2008,137326,Sans rancune!,https://www.allocine.fr/film/fichefilm_gen_cfilm=137326.html
4418,LE sEL DE LA MER,2008,135795,Le Sel De La Mer,https://www.allocine.fr/film/fichefilm_gen_cfilm=135795.html
4419,LE sEMINAIRE,2008,135543,Le Séminaire,https://www.allocine.fr/film/fichefilm_gen_cfilm=135543.html
4420,LA sICILIENNE,2008,126391,La Sicilienne,https://www.allocine.fr/film/fichefilm_gen_cfilm=126391.html
4421,Simon konianski,2008,145280,Simon Konianski,https://www.allocine.fr/film/fichefilm_gen_cfilm=145280.html
4422,Sœur sourire,2008,127190,Soeur Sourire,https://www.allocine.fr/film/fichefilm_gen_cfilm=127190.html
4423,Solomon kane,2008,133719,Solomon Kane,https://www.allocine.fr/film/fichefilm_gen_cfilm=133719.html
4424,Sommeil blanc,2008,124580,Sommeil blanc,https://www.allocine.fr/film/fichefilm_gen_cfilm=124580.html
4425,Tabarly,2008,30095,Tabarly,https://www.allocine.fr/film/fichefilm_gen_cfilm=30095.html
4426,Tellement proches,2008,135962,Tellement proches,https://www.allocine.fr/film/fichefilm_gen_cfilm=135962.html
4427,LE tEMPS DE LA KERMESSE EST TERMINÉ,2008,137158,Le Temps de la kermesse est terminé,https://www.allocine.fr/film/fichefilm_gen_cfilm=137158.html
4428,LE tEMPS DES GRACES,2008,173265,Le Temps des grâces,https://www.allocine.fr/film/fichefilm_gen_cfilm=173265.html
4429,LE tEMPS D'UN REGARD,2008,57675,Le Temps d'un regard,https://www.allocine.fr/film/fichefilm_gen_cfilm=57675.html
4430,Temps qu'il reste (le,2008,136355,Le Temps qu'il reste,https://www.allocine.fr/film/fichefilm_gen_cfilm=136355.html
4431,LA tERRE DE LA FOLIE,2008,145934,La Terre de la folie,https://www.allocine.fr/film/fichefilm_gen_cfilm=145934.html
4432,The duchess,2008,130305,The Duchess,https://www.allocine.fr/film/fichefilm_gen_cfilm=130305.html
4433,The good heart,2008,111727,The Good Heart,https://www.allocine.fr/film/fichefilm_gen_cfilm=111727.html
4434,The prodigies,2008,136215,The Prodigies,https://www.allocine.fr/film/fichefilm_gen_cfilm=136215.html
4435,LE tRANSPORTEUR 3,2008,221579,Le Transporteur Héritage,https://www.allocine.fr/film/fichefilm_gen_cfilm=221579.html
4436,LA tRES TRES GRANDE ENTREPRISE,2008,132383,La Très très grande entreprise,https://www.allocine.fr/film/fichefilm_gen_cfilm=132383.html
4437,Tricheuse,2008,183131,La tricheuse,https://www.allocine.fr/film/fichefilm_gen_cfilm=183131.html
4438,Ultimatum,2008,137189,Banlieue 13 - Ultimatum,https://www.allocine.fr/film/fichefilm_gen_cfilm=137189.html
4439,"Un chat, un chat",2008,302474,"Flow, le chat qui n’avait plus peur de l’eau",https://www.allocine.fr/film/fichefilm_gen_cfilm=302474.html
4440,Un homme et son chien,2008,11419,Un Homme et son chien,https://www.allocine.fr/film/fichefilm_gen_cfilm=11419.html
4441,Un prophète,2008,110268,Un prophète,https://www.allocine.fr/film/fichefilm_gen_cfilm=110268.html
4442,Une affaire d'etat,2008,265425,"Billie Holiday, une affaire d'état",https://www.allocine.fr/film/fichefilm_gen_cfilm=265425.html
4443,Une semaine sur deux (et la moitié des vacances scolaires,2008,140501,Une semaine sur deux (et la moitié des vacances scolaires),https://www.allocine.fr/film/fichefilm_gen_cfilm=140501.html
4444,Une vie de chat,2008,125119,Une vie de chat,https://www.allocine.fr/film/fichefilm_gen_cfilm=125119.html
4445,"Vents de sable, femmes de roc",2008,179557,"Vents de sable, femmes de roc",https://www.allocine.fr/film/fichefilm_gen_cfilm=179557.html
4446,Victor,2008,45439,Long way home,https://www.allocine.fr/film/fichefilm_gen_cfilm=45439.html
4447,LA vIE AU RANCH,2008,137570,La Vie au ranch,https://www.allocine.fr/film/fichefilm_gen_cfilm=137570.html
4448,LA vIE SAUVAGE DES ANIMAUX DOMESTIQUES,2008,137168,La Vie sauvage des animaux domestiques,https://www.allocine.fr/film/fichefilm_gen_cfilm=137168.html
4449,LE vILAIN,2008,132084,Le Vilain,https://www.allocine.fr/film/fichefilm_gen_cfilm=132084.html
4450,Villa amalia,2008,125313,Villa Amalia,https://www.allocine.fr/film/fichefilm_gen_cfilm=125313.html
4451,Vincere,2008,145183,Vincere,https://www.allocine.fr/film/fichefilm_gen_cfilm=145183.html
4452,LE vOYAGE AUX PYRENEES,2008,132403,Le Voyage aux Pyrénées,https://www.allocine.fr/film/fichefilm_gen_cfilm=132403.html
4453,LE vOYAGE EN INDE,2008,28641,Le Voyage en Inde,https://www.allocine.fr/film/fichefilm_gen_cfilm=28641.html
4454,Welcome,2008,134316,Good Morning England,https://www.allocine.fr/film/fichefilm_gen_cfilm=134316.html
4455,Yona la legende de l'oiseau-sans-aile,2008,140986,"Yona, la légende de l'oiseau-sans-aile",https://www.allocine.fr/film/fichefilm_gen_cfilm=140986.html
4456,Yuki et nina,2008,Not found,Not found,Not found
4457,13 french street,2007,126265,13th French Street,https://www.allocine.fr/film/fichefilm_gen_cfilm=126265.html
4458,15 ans et demi,2007,128872,15 ans et demi,https://www.allocine.fr/film/fichefilm_gen_cfilm=128872.html
4459,2 days in paris,2007,111756,2 Days in Paris,https://www.allocine.fr/film/fichefilm_gen_cfilm=111756.html
4460,24 mesures,2007,114864,24 mesures,https://www.allocine.fr/film/fichefilm_gen_cfilm=114864.html
4461,3 amis menent l'enquete,2007,138825,3 amis mènent l'enquête,https://www.allocine.fr/film/fichefilm_gen_cfilm=138825.html
4462,48 heures par jour,2007,122079,48 heures par jour,https://www.allocine.fr/film/fichefilm_gen_cfilm=122079.html
4463,A l'aventure,2007,324431,Le Secret de Khéops,https://www.allocine.fr/film/fichefilm_gen_cfilm=324431.html
4464,Affaire de famille,2007,262694,Une Affaire de famille,https://www.allocine.fr/film/fichefilm_gen_cfilm=262694.html
4465,Agathe cléry,2007,122749,Agathe Cléry,https://www.allocine.fr/film/fichefilm_gen_cfilm=122749.html
4466,Ah ! la libido,2007,131254,Ah ! la libido,https://www.allocine.fr/film/fichefilm_gen_cfilm=131254.html
4467,"Aide-toi, et le ciel t'aidera",2007,128107,Aide-toi le ciel t'aidera,https://www.allocine.fr/film/fichefilm_gen_cfilm=128107.html
4468,Aliker,2007,128502,Aliker,https://www.allocine.fr/film/fichefilm_gen_cfilm=128502.html
4469,L'aPPRENTI,2007,51407,L'Apprenti Sorcier,https://www.allocine.fr/film/fichefilm_gen_cfilm=51407.html
4470,Après la chute,2007,177265,Après la chute,https://www.allocine.fr/film/fichefilm_gen_cfilm=177265.html
4471,Au prochain printemps,2007,201563,Au Prochain Printemps,https://www.allocine.fr/film/fichefilm_gen_cfilm=201563.html
4472,L'aUBE DU MONDE,2007,111574,L'Aube du monde,https://www.allocine.fr/film/fichefilm_gen_cfilm=111574.html
4473,L'aUTRE,2007,271654,"Kafka, le dernier été",https://www.allocine.fr/film/fichefilm_gen_cfilm=271654.html
4474,Babylon a.d.,2007,50127,Babylon A. D.,https://www.allocine.fr/film/fichefilm_gen_cfilm=50127.html
4475,Back soon,2007,110531,Back Soon,https://www.allocine.fr/film/fichefilm_gen_cfilm=110531.html
4476,LE bAL DES ACTRICES,2007,128873,Le Bal des actrices,https://www.allocine.fr/film/fichefilm_gen_cfilm=128873.html
4477,Bancs publics (versailles rive droite,2007,130883,Bancs publics (Versailles rive droite),https://www.allocine.fr/film/fichefilm_gen_cfilm=130883.html
4478,Bienvenue chez les ch'tis,2007,126535,Bienvenue chez les Ch'tis,https://www.allocine.fr/film/fichefilm_gen_cfilm=126535.html
4479,Black,2007,1000000974,Black Dog,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000000974.html
4480,LES bUREAUX DE DIEU,2007,130133,Les Bureaux de Dieu,https://www.allocine.fr/film/fichefilm_gen_cfilm=130133.html
4481,By the ways a journey with william eggleston,2007,109776,By the Ways: A Journey with William Eggleston,https://www.allocine.fr/film/fichefilm_gen_cfilm=109776.html
4482,Ca se soigne ?,2007,128745,Ca se soigne?,https://www.allocine.fr/film/fichefilm_gen_cfilm=128745.html
4483,Cash,2007,51768,Walk the Line,https://www.allocine.fr/film/fichefilm_gen_cfilm=51768.html
4484,Castigo,2007,314916,Este fue nuestro castigo,https://www.allocine.fr/film/fichefilm_gen_cfilm=314916.html
4485,Ce soir je dors chez toi,2007,109666,"Ce soir, je dors chez toi",https://www.allocine.fr/film/fichefilm_gen_cfilm=109666.html
4486,LA cHAMBRE DES MORTS,2007,121778,La Chambre des morts,https://www.allocine.fr/film/fichefilm_gen_cfilm=121778.html
4487,Chansons d'amour,2007,125076,Les chansons d'amour,https://www.allocine.fr/film/fichefilm_gen_cfilm=125076.html
4488,LE cHANT DES MARIEES,2007,131759,Le Chant des mariées,https://www.allocine.fr/film/fichefilm_gen_cfilm=131759.html
4489,LA cHINE EST ENCORE LOIN,2007,125327,La Chine est encore loin,https://www.allocine.fr/film/fichefilm_gen_cfilm=125327.html
4490,"Christophe colomb, l'énigme",2007,128497,"Christophe Colomb, l'énigme",https://www.allocine.fr/film/fichefilm_gen_cfilm=128497.html
4491,LES cITRONNIERS,2007,134360,Les Citronniers,https://www.allocine.fr/film/fichefilm_gen_cfilm=134360.html
4492,Clara,2007,272128,Clara Sola,https://www.allocine.fr/film/fichefilm_gen_cfilm=272128.html
4493,LA cLEF,2007,191688,La Clef des Terroirs,https://www.allocine.fr/film/fichefilm_gen_cfilm=191688.html
4494,Clémence,2007,110321,Clémence,https://www.allocine.fr/film/fichefilm_gen_cfilm=110321.html
4495,Cliente,2007,128868,Cliente,https://www.allocine.fr/film/fichefilm_gen_cfilm=128868.html
4496,LES cLIMATS,2007,109741,Les Climats,https://www.allocine.fr/film/fichefilm_gen_cfilm=109741.html
4497,Clown,2007,106081,En présence d'un clown,https://www.allocine.fr/film/fichefilm_gen_cfilm=106081.html
4498,Comme ton pere,2007,112178,Comme ton père,https://www.allocine.fr/film/fichefilm_gen_cfilm=112178.html
4499,Comme une etoile dans la nuit,2007,136338,Comme une étoile dans la nuit,https://www.allocine.fr/film/fichefilm_gen_cfilm=136338.html
4500,Commis d'office,2007,39775,Commis d'office,https://www.allocine.fr/film/fichefilm_gen_cfilm=39775.html
4501,Cortex,2007,123103,Cortex,https://www.allocine.fr/film/fichefilm_gen_cfilm=123103.html
4502,Country teacher,2007,131181,Country Teacher,https://www.allocine.fr/film/fichefilm_gen_cfilm=131181.html
4503,Cowboy angels,2007,129485,Cowboy Angels,https://www.allocine.fr/film/fichefilm_gen_cfilm=129485.html
4504,Crimes a oxford,2007,125149,Crimes à Oxford,https://www.allocine.fr/film/fichefilm_gen_cfilm=125149.html
4505,"LA dANSE, LE BALLET DE L'OPERA DE PARIS",2007,141826,"La Danse, le ballet de l'Opéra de Paris",https://www.allocine.fr/film/fichefilm_gen_cfilm=141826.html
4506,D'arusha a arusha,2007,129864,D'Arusha à Arusha,https://www.allocine.fr/film/fichefilm_gen_cfilm=129864.html
4507,Das vaterspiel,2007,138737,"Vaterspiel (Oedipe, le jeu)",https://www.allocine.fr/film/fichefilm_gen_cfilm=138737.html
4508,De la guerre,2007,1000015818,De la Guerre Froide à la Guerre Verte,https://www.allocine.fr/film/fichefilm_gen_cfilm=1000015818.html
4509,LES dENTS DE LA NUIT,2007,126903,Les Dents de la nuit,https://www.allocine.fr/film/fichefilm_gen_cfilm=126903.html
4510,LE dERNIER GANG,2007,110619,Le Dernier gang,https://www.allocine.fr/film/fichefilm_gen_cfilm=110619.html
4511,LE dERNIER MAQUIS,2007,134886,Dernier maquis,https://www.allocine.fr/film/fichefilm_gen_cfilm=134886.html
4512,Des poupées et des anges,2007,126266,Des poupées et des anges,https://www.allocine.fr/film/fichefilm_gen_cfilm=126266.html
4513,Désengagement,2007,127787,Désengagement,https://www.allocine.fr/film/fichefilm_gen_cfilm=127787.html
4514,Deux jours à tuer,2007,110575,Deux jours à tuer,https://www.allocine.fr/film/fichefilm_gen_cfilm=110575.html
4515,LES dEUX MONDES,2007,111762,Les Deux mondes,https://www.allocine.fr/film/fichefilm_gen_cfilm=111762.html
4516,Deux vies plus une,2007,124675,Deux vies plus une,https://www.allocine.fr/film/fichefilm_gen_cfilm=124675.html
4517,Disco,2007,112170,Disco,https://www.allocine.fr/film/fichefilm_gen_cfilm=112170.html
4518,Dorothy,2007,129659,Dorothy,https://www.allocine.fr/film/fichefilm_gen_cfilm=129659.html
4519,Eden log,2007,128081,Eden Log,https://www.allocine.fr/film/fichefilm_gen_cfilm=128081.html
4520,Eldorado,2007,128746,Eldorado,https://www.allocine.fr/film/fichefilm_gen_cfilm=128746.html
4521,LES eMMURÉS,2007,130819,Les Emmurés,https://www.allocine.fr/film/fichefilm_gen_cfilm=130819.html
4522,L'eMPREINTE DE L'ANGE,2007,131416,L'empreinte de l'ange,https://www.allocine.fr/film/fichefilm_gen_cfilm=131416.html
4523,L'eNFANT DE KABOUL,2007,141085,L'Enfant de Kaboul,https://www.allocine.fr/film/fichefilm_gen_cfilm=141085.html
4524,LES eNFANTS DE TIMPELBACH,2007,125709,Les Enfants de Timpelbach,https://www.allocine.fr/film/fichefilm_gen_cfilm=125709.html
4525,Enfin veuve,2007,125052,Enfin veuve,https://www.allocine.fr/film/fichefilm_gen_cfilm=125052.html
4526,Entre les murs,2007,58151,Entre les murs,https://www.allocine.fr/film/fichefilm_gen_cfilm=58151.html
4527,Et apres,2007,49189,Deux ans après,https://www.allocine.fr/film/fichefilm_gen_cfilm=49189.html
4528,Europolis,2007,195148,Europolis,https://www.allocine.fr/film/fichefilm_gen_cfilm=195148.html
4529,LA fABRIQUE DES SENTIMENTS,2007,122737,La Fabrique des sentiments,https://www.allocine.fr/film/fichefilm_gen_cfilm=122737.html
4530,Far north,2007,119159,Far North,https://www.allocine.fr/film/fichefilm_gen_cfilm=119159.html
4531,Faubourg 36,2007,109750,Les Lumières du faubourg,https://www.allocine.fr/film/fichefilm_gen_cfilm=109750.html
4532,LA fEMME DE L'ANARCHISTE,2007,142441,La femme de l’anarchiste,https://www.allocine.fr/film/fichefilm_gen_cfilm=142441.html
4533,LES fEMMES DE L'OMBRE,2007,45085,Les Femmes de l'ombre,https://www.allocine.fr/film/fichefilm_gen_cfilm=45085.html
4534,LES fEMMES DU MONT ARARAT,2007,111529,Les Femmes du mont Ararat,https://www.allocine.fr/film/fichefilm_gen_cfilm=111529.html
4535,LA fIEVRE DE L'OR,2007,22409,La Fièvre de l'or,https://www.allocine.fr/film/fichefilm_gen_cfilm=22409.html
4536,LA fILLE DE MONACO,2007,130954,La Fille de Monaco,https://www.allocine.fr/film/fichefilm_gen_cfilm=130954.html
4537,Fine pena mai,2007,144060,Fine pena mai,https://www.allocine.fr/film/fichefilm_gen_cfilm=144060.html
4538,Fool moon,2007,126885,Fool Moon,https://www.allocine.fr/film/fichefilm_gen_cfilm=126885.html
4539,LES fOURMIS ROUGES,2007,13924,Les Fourmis rouges,https://www.allocine.fr/film/fichefilm_gen_cfilm=13924.html
4540,Française,2007,214084,Suite Française,https://www.allocine.fr/film/fichefilm_gen_cfilm=214084.html
4541,LA fRONTIÈRE DE L'AUBE,2007,125100,La frontière de l'aube,https://www.allocine.fr/film/fichefilm_gen_cfilm=125100.html
4542,Gloss,2007,119411,Gloss,https://www.allocine.fr/film/fichefilm_gen_cfilm=119411.html
4543,Go fast,2007,128468,Go Fast,https://www.allocine.fr/film/fichefilm_gen_cfilm=128468.html
4544,LE gRAND ALIBI,2007,2162,Le Grand Alibi,https://www.allocine.fr/film/fichefilm_gen_cfilm=2162.html
4545,LES gRANDES PERSONNES,2007,2868,Les Grandes Personnes,https://www.allocine.fr/film/fichefilm_gen_cfilm=2868.html
4546,LES gRANDS S'ALLONGENT PAR TERRE,2007,134329,Les Grands s'allongent par terre,https://www.allocine.fr/film/fichefilm_gen_cfilm=134329.html
4547,LES hAUTS MURS,2007,109604,Les Hauts murs,https://www.allocine.fr/film/fichefilm_gen_cfilm=109604.html
4548,Hello goodbye,2007,133029,Hello Goodbye,https://www.allocine.fr/film/fichefilm_gen_cfilm=133029.html
4549,L'hEURE D'ETE,2007,111361,L'Heure d'été,https://www.allocine.fr/film/fichefilm_gen_cfilm=111361.html
4550,L'hEURE ZERO,2007,112190,L'heure zéro,https://www.allocine.fr/film/fichefilm_gen_cfilm=112190.html
4551,Home,2007,110096,"No Country for Old Men - Non, ce pays n'est pas pour le vieil homme",https://www.allocine.fr/film/fichefilm_gen_cfilm=110096.html
4552,Home,2007,110096,"No Country for Old Men - Non, ce pays n'est pas pour le vieil homme",https://www.allocine.fr/film/fichefilm_gen_cfilm=110096.html
4553,L'hOMME SANS AGE,2007,108952,L'Homme sans âge,https://www.allocine.fr/film/fichefilm_gen_cfilm=108952.html
4554,Ici najac a vous la terre,2007,110049,"Ici Najac, à vous la terre",https://www.allocine.fr/film/fichefilm_gen_cfilm=110049.html
